title,ARS_ID,name,X,Y
1_4.19민주묘지역,1,4.19민주묘지역,127.013688568881,37.6495271717567
2_가능역,2,가능역,127.044274646711,37.7483927208896
3_가락시장역,3,가락시장역,127.118258210622,37.493092048704
4_가산디지털단지역,4,가산디지털단지역,126.882643680055,37.4803887400743
5_가양역,5,가양역,126.854402192224,37.5614294894973
6_가오리역,6,가오리역,127.01676898865,37.6416341556655
7_가좌역,7,가좌역,126.914810592109,37.5687505576544
8_가천대역,8,가천대역,127.126686575598,37.4485553966264
9_강남구청역,9,강남구청역,127.041287183507,37.5172008632289
10_강남역,10,강남역,127.027977657727,37.4980854411503
11_강동구청역,11,강동구청역,127.120443701344,37.530193178362
12_강동역,12,강동역,127.132378184615,37.5358747268317
13_강매역,13,강매역,126.844494840384,37.6122868634543
14_강변역,14,강변역,127.094722999066,37.535118053119
15_개롱역,15,개롱역,127.13507053201,37.4979574766853
16_개봉역,16,개봉역,126.858693356963,37.4946344799821
17_개포동역,17,개포동역,127.066102609769,37.4891322712554
18_개화산역,18,개화산역,126.806814324288,37.5725335465697
19_개화역,19,개화역,126.796882325598,37.5783372913891
20_거여역,20,거여역,127.143769291109,37.4933160395092
21_건대입구역,21,건대입구역,127.069202907348,37.5403976062717
22_경마공원역,22,경마공원역,127.007819960946,37.4439557812032
23_경복궁역,23,경복궁역,126.973668718282,37.5757880985498
24_경찰병원역,24,경찰병원역,127.124482367866,37.4959868949932
25_고덕역,25,고덕역,127.154163861206,37.5550395608369
26_고려대역,26,고려대역,127.036300356742,37.5904356061366
27_고속터미널역,27,고속터미널역,127.005134579686,37.5045398449292
28_공덕역,28,공덕역,126.95143307723,37.5445344743163
29_공릉역,29,공릉역,127.073019988267,37.6255391693239
30_공항시장역,30,공항시장역,126.810594967667,37.5636738875486
31_과천역,31,과천역,126.996610343398,37.4328735001529
32_관악역,32,관악역,126.908495489831,37.4195571394685
33_광나루역,33,광나루역,127.103516928227,37.545291967554
34_광명사거리역,34,광명사거리역,126.85485565284,37.4792946820271
35_광운대역,35,광운대역,127.061690626596,37.6238337612372
36_광화문역,36,광화문역,126.976409565513,37.5716441018605
37_광흥창역,37,광흥창역,126.932012687537,37.5474801664168
38_교대역,38,교대역,127.013863444681,37.4927359601279
39_구로디지털단지역,39,구로디지털단지역,126.901473089504,37.4852533671941
40_구로역,40,구로역,126.882291119347,37.5033280243545
41_구룡역,41,구룡역,127.059474850454,37.48702743532
42_구반포역,42,구반포역,126.987446814026,37.5014218099211
43_구산역,43,구산역,126.917253818257,37.6112430835611
44_구의역,44,구의역,127.086171769557,37.537160863174
45_구일역,45,구일역,126.869682064958,37.4962509036903
46_구파발역,46,구파발역,126.918834712255,37.6364177567586
47_국회의사당역,47,국회의사당역,126.917820861804,37.5281356801658
48_군자역,48,군자역,127.079494769075,37.5571496975138
49_군포역,49,군포역,126.948508477572,37.3541850663191
50_굽은다리역,50,굽은다리역,127.14287366158,37.545503186603
51_금정역,51,금정역,126.943460747528,37.3724555868554
52_금천구청역,52,금천구청역,126.893599593129,37.4561799500543
53_금호역,53,금호역,127.015820115311,37.548255518095
54_길동역,54,길동역,127.140007691428,37.5378120875517
55_길음역,55,길음역,127.025049999193,37.6033767646759
56_김포공항역,56,김포공항역,126.801906881417,37.5619477391215
57_까치산역,57,까치산역,126.846426169396,37.5322270449167
58_까치울역,58,까치울역,126.811328358368,37.5062093130608
59_낙성대역,59,낙성대역,126.963505817942,37.4770896313732
60_남구로역,60,남구로역,126.887970257024,37.4869892904115
61_남부터미널역,61,남부터미널역,127.016191235414,37.4851852186355
62_남성역,62,남성역,126.970896635447,37.4847862998916
63_남영역,63,남영역,126.971327574661,37.5405585626607
64_남태령역,64,남태령역,126.9890807468,37.4642463513885
65_남한산성입구역,65,남한산성입구역,127.159873536458,37.4516687091001
66_내방역,66,내방역,126.993577566695,37.4876549159776
67_노들역,67,노들역,126.953082505556,37.5126577019678
68_노량진역,68,노량진역,126.940888666744,37.5135712531779
69_노원역,69,노원역,127.063440071354,37.6563403562037
70_녹번역,70,녹번역,126.935814422277,37.6008031568325
71_녹사평역,71,녹사평역,126.986536101295,37.5347047736434
72_녹양역,72,녹양역,127.042261194277,37.7593852598143
73_녹천역,73,녹천역,127.051374087263,37.6446334490218
74_논현역,74,논현역,127.02164858363,37.5111873890283
75_능곡역,75,능곡역,126.82042239442,37.6190100922675
76_단대오거리역,76,단대오거리역,127.156763011663,37.4450233989513
77_답십리역,77,답십리역,127.05254316093,37.5669676097486
78_당고개역,78,당고개역,127.079048472278,37.6702060357364
79_당산역,79,당산역,126.902607283905,37.5347735014069
80_대곡역,80,대곡역,126.810920972324,37.631681128995
81_대공원역,81,대공원역,127.006734401918,37.4360449337415
82_대림역,82,대림역,126.894926522974,37.4933027323738
83_대모산입구역,83,대모산입구역,127.073070267893,37.4915428672119
84_대방역,84,대방역,126.926478663143,37.5133469218724
85_대청역,85,대청역,127.079517936005,37.4937011202813
86_대치역,86,대치역,127.063189830669,37.4944858480401
87_대화역,87,대화역,126.747487417179,37.6761429324264
88_대흥역,88,대흥역,126.942468676122,37.5476298835021
89_덕계역,89,덕계역,127.056673506557,37.8187525902328
90_덕정역,90,덕정역,127.061554773951,37.8431840486326
91_도곡역,91,도곡역,127.055497705714,37.4909757841746
92_도림천역,92,도림천역,126.882635530518,37.5145008199738
93_도봉산역,93,도봉산역,127.046053675471,37.6895585326698
94_도봉역,94,도봉역,127.045525808977,37.6791974925121
95_독립문역,95,독립문역,126.957911446269,37.5744680801684
96_독바위역,96,독바위역,126.93303553594,37.6184069418122
97_독산역,97,독산역,126.889471139645,37.4659611473931
98_돌곶이역,98,돌곶이역,127.056424528377,37.6105378127498
99_동대문역,99,동대문역,127.010617962363,37.5716640012581
100_동대문역사문화공원역,100,동대문역사문화공원역,127.008987189553,37.5656454859141
101_동대입구역,101,동대입구역,127.005296768227,37.5590504141329
102_동묘앞역,102,동묘앞역,127.016346114277,37.5732130585579
103_동작역,103,동작역,126.980299007575,37.5029705640491
104_둔촌동역,104,둔촌동역,127.136210118019,37.527653243694
105_둔촌오륜역,105,둔촌오륜역,127.138638475396,37.5193972411893
106_등촌역,106,등촌역,126.865558572269,37.5507208571932
107_디지털미디어시티역,107,디지털미디어시티역,126.901263083061,37.5760020219691
108_뚝섬역,108,뚝섬역,127.047369170783,37.5472379579492
109_뚝섬유원지역,109,뚝섬유원지역,127.06677359647,37.5315511803549
110_마곡나루역,110,마곡나루역,126.827407353953,37.5667089856741
111_마곡역,111,마곡역,126.824683361642,37.5602178056843
112_마두역,112,마두역,126.77759814216,37.6522375070419
113_마들역,113,마들역,127.057689943554,37.6651909458561
114_마장역,114,마장역,127.042966737062,37.5661245472562
115_마천역,115,마천역,127.152841764562,37.495034582344
116_마포구청역,116,마포구청역,126.903407498445,37.5634799638172
117_마포역,117,마포역,126.945846741087,37.5395405068307
118_망우역,118,망우역,127.092358315354,37.5992888287112
119_망원역,119,망원역,126.910094334311,37.5560790523854
120_망월사역,120,망월사역,127.047404669624,37.7102083547787
121_매봉역,121,매봉역,127.046697871026,37.4869250553702
122_먹골역,122,먹골역,127.077762184215,37.6106157806661
123_면목역,123,면목역,127.08749925382,37.5886968712998
124_명동역,124,명동역,126.986395560098,37.5609598626754
125_명일역,125,명일역,127.144039211129,37.5513942973681
126_명학역,126,명학역,126.935592797832,37.3844532109689
127_모란역,127,모란역,127.129961399904,37.4340274873996
128_목동역,128,목동역,126.864607193772,37.52612248118
129_몽촌토성역,129,몽촌토성역,127.112844983956,37.5178028959182
130_무악재역,130,무악재역,126.950230958933,37.5825560184073
131_문래역,131,문래역,126.894756202452,37.5179720940164
132_문정역,132,문정역,127.122475829669,37.4860238552656
133_미아사거리역,133,미아사거리역,127.030082101855,37.6132684542852
134_미아역,134,미아역,127.026032022663,37.6266400754021
135_반포역,135,반포역,127.011581635081,37.5081434093748
136_발산역,136,발산역,126.8377251087,37.5586687177515
137_방배역,137,방배역,126.997535255649,37.4814561264392
138_방이역,138,방이역,127.126086986658,37.5087434268367
139_방학역,139,방학역,127.044317183294,37.6674311601371
140_방화역,140,방화역,126.81280121976,37.5775887548875
141_백석역,141,백석역,126.788117923412,37.6429587368303
142_버티고개역,142,버티고개역,127.00672181283,37.5478239071303
143_범계역,143,범계역,126.950765206422,37.3897765383406
144_보라매역,144,보라매역,126.920588561199,37.4999181359871
145_보문역,145,보문역,127.019994457457,37.5855380945306
146_복정역,146,복정역,127.126701394602,37.4707382891863
147_봉은사역,147,봉은사역,127.060220347306,37.5142374358367
148_봉천역,148,봉천역,126.941682007426,37.4824689098378
149_봉화산역,149,봉화산역,127.091361241699,37.6173454295036
150_부천역,150,부천역,126.783072729615,37.4839780556595
151_부천종합운동장역,151,부천종합운동장역,126.797215785441,37.5054110660251
152_북한산보국문역,152,북한산보국문역,127.008245268539,37.6121187346003
153_북한산우이역,153,북한산우이역,127.012739014317,37.6629879523308
154_불광역,154,불광역,126.930302239049,37.6100441859992
155_사가정역,155,사가정역,127.088486427527,37.5809295768134
156_사당역,156,사당역,126.981549541445,37.4765532208396
157_사평역,157,사평역,127.015267960691,37.50423262798
158_산본역,158,산본역,126.933041817991,37.3580157018612
159_산성역,159,산성역,127.150073936897,37.4567993089902
160_삼각지역,160,삼각지역,126.972913902586,37.534432134689
161_삼성역,161,삼성역,127.063020940329,37.5088119293814
162_삼성중앙역,162,삼성중앙역,127.053025579452,37.5129614592575
163_삼송역,163,삼송역,126.895653717805,37.6530677292421
164_삼양사거리역,164,삼양사거리역,127.020479780253,37.6213073258081
165_삼양역,165,삼양역,127.018147716421,37.6269118474291
166_삼전역,166,삼전역,127.08735570822,37.5045436968849
167_상계역,167,상계역,127.073417091825,37.6607133396972
168_상도역,168,상도역,126.94790894056,37.5028526010093
169_상봉역,169,상봉역,127.085742145107,37.5966989669088
170_상수역,170,상수역,126.922416317552,37.5477625707505
171_상왕십리역,171,상왕십리역,127.029270145908,37.5644348647729
172_상월곡역,172,상월곡역,127.048811061085,37.6065408142226
173_상일동역,173,상일동역,127.165892145281,37.5566634789051
174_새절역,174,새절역,126.913562546888,37.5908600347313
175_샛강역,175,샛강역,126.92837506516,37.517366563071
176_서강대역,176,서강대역,126.93549404719,37.5521312710891
177_서대문역,177,서대문역,126.966631900266,37.5657492320378
178_서빙고역,178,서빙고역,126.988393978303,37.5195501176669
179_서울대입구역,179,서울대입구역,126.952695107942,37.4812845008265
180_서울숲역,180,서울숲역,127.044741683677,37.5436349863299
181_서울역,181,서울역,126.969738305903,37.5533163107152
182_서초역,182,서초역,127.007644026196,37.491835518946
183_석계역,183,석계역,127.065670206166,37.6150019340823
184_석수역,184,석수역,126.90230723405,37.4350857189035
185_석촌고분역,185,석촌고분역,127.096491224145,37.5024642758104
186_석촌역,186,석촌역,127.106990485844,37.5054105299706
187_선릉역,187,선릉역,127.048948120105,37.5044937750958
188_선바위역,188,선바위역,127.002215131762,37.4517407809454
189_선유도역,189,선유도역,126.89332482044,37.5381532418967
190_선정릉역,190,선정릉역,127.043613714302,37.5109290398758
191_성수역,191,성수역,127.056057944077,37.5445852156774
192_성신여대입구역,192,성신여대입구역,127.017120398018,37.5929627242628
193_소사역,193,소사역,126.795626202003,37.482793087788
194_솔밭공원역,194,솔밭공원역,127.013259115174,37.655978257268
195_솔샘역,195,솔샘역,127.013569926861,37.6202451573205
196_송내역,196,송내역,126.753030639866,37.4876132028813
197_송정역,197,송정역,126.812412256202,37.5611540020654
198_송파나루역,198,송파나루역,127.112653785965,37.5110095122823
199_송파역,199,송파역,127.112184453853,37.4997113580808
200_수락산역,200,수락산역,127.055341897382,37.6778778660233
201_수리산역,201,수리산역,126.925621928603,37.3505507556783
202_수색역,202,수색역,126.895641436132,37.5808084927877
203_수서역,203,수서역,127.10445168236,37.4852843181606
204_수유역,204,수유역,127.025492107399,37.6378664771973
205_수진역,205,수진역,127.140520928805,37.4373671826853
206_숙대입구역,206,숙대입구역,126.972118127372,37.5445952301115
207_숭실대입구역,207,숭실대입구역,126.953612918928,37.4963136741799
208_시청역,208,시청역,126.977181235023,37.5653372841193
209_신금호역,209,신금호역,127.020484110799,37.5544716890745
210_신길역,210,신길역,126.918353640838,37.5167834187845
211_신내역,211,신내역,127.104266904089,37.612487415788
212_신논현역,212,신논현역,127.025469415506,37.5048075124198
213_신답역,213,신답역,127.04706653169,37.5698350860798
214_신당역,214,신당역,127.019468475358,37.5656622427144
215_신대방삼거리역,215,신대방삼거리역,126.928210959471,37.4997428128212
216_신대방역,216,신대방역,126.913500702287,37.487641446009
217_신도림역,217,신도림역,126.891307981962,37.5089048744726
218_신림역,218,신림역,126.929740854865,37.4842644294274
219_신목동역,219,신목동역,126.883086765892,37.5442703452459
220_신반포역,220,신반포역,126.996064297745,37.5034947245635
221_신방화역,221,신방화역,126.817218331242,37.567486525915
222_신사역,222,신사역,127.02029272549,37.5164314730183
223_신설동역,223,신설동역,127.024452169845,37.5760227613002
224_신용산역,224,신용산역,126.967960513832,37.5292591477099
225_신이문역,225,신이문역,127.067379878325,37.6017744461345
226_신정네거리역,226,신정네거리역,126.852876007423,37.5202158982635
227_신정역,227,신정역,126.856079401594,37.5250131753674
228_신촌역,228,신촌역,126.936962654548,37.5551954567089
229_신풍역,229,신풍역,126.909731743281,37.5001085601918
230_신흥역,230,신흥역,127.147533584341,37.4409086355148
231_쌍문역,231,쌍문역,127.034651559958,37.6485317952362
232_아차산역,232,아차산역,127.089561549724,37.5522410643204
233_아현역,233,아현역,126.956132861047,37.5574025689432
234_안국역,234,안국역,126.985419169939,37.5764929103816
235_안암역,235,안암역,127.02923341461,37.5862930020861
236_안양역,236,안양역,126.922634762501,37.401853193434
237_암사역,237,암사역,127.127537293281,37.550133857734
238_압구정로데오역,238,압구정로데오역,127.040591450907,37.5275085746723
239_압구정역,239,압구정역,127.028486030642,37.5264849726148
240_애오개역,240,애오개역,126.956655789028,37.553402332792
241_약수역,241,약수역,127.010887137982,37.5544909839515
242_양원역,242,양원역,129.091278461531,36.9637824292408
243_양재시민의숲역,243,양재시민의숲역,127.038457766798,37.4701151903454
244_양재역,244,양재역,127.034146039501,37.4845687081114
245_양주역,245,양주역,127.044721308837,37.7741241429389
246_양천구청역,246,양천구청역,126.865717870736,37.5123744505094
247_양천향교역,247,양천향교역,126.841960762674,37.5680628368766
248_양평역,248,양평역,126.886419299276,37.5255688309654
249_어린이대공원역,249,어린이대공원역,127.074641659468,37.5479446668453
250_언주역,250,언주역,127.033952822224,37.5073281931356
251_여의나루역,251,여의나루역,126.932981451891,37.5271361343623
252_여의도역,252,여의도역,126.924638422261,37.5211664706025
253_역곡역,253,역곡역,126.812059338728,37.4853071505875
254_역삼역,254,역삼역,127.036460414211,37.5006600052986
255_역촌역,255,역촌역,126.922831293899,37.6062193423086
256_연신내역,256,연신내역,126.921096185129,37.6191924317614
257_염창역,257,염창역,126.874867107681,37.5469649168106
258_영등포구청역,258,영등포구청역,126.896668349116,37.5258305232222
259_영등포시장역,259,영등포시장역,126.905179576089,37.5227021758736
260_영등포역,260,영등포역,126.90785793823,37.5156764732488
261_오금역,261,오금역,127.127930582636,37.5021280700015
262_오류동역,262,오류동역,126.844807477983,37.4943827932767
263_오목교역,263,오목교역,126.875289218474,37.5245304608023
264_옥수역,264,옥수역,127.017380201215,37.5415518643708
265_온수역,265,온수역,126.823825338009,37.4919566907461
266_올림픽공원역,266,올림픽공원역,127.130963650207,37.5163245709914
267_왕십리역,267,왕십리역,127.037078472459,37.5612611631671
268_외대앞역,268,외대앞역,127.063683442668,37.5962624346633
269_용답역,269,용답역,127.050887278781,37.5621209757458
270_용두역,270,용두역,127.038262110343,37.5740549248114
271_용마산역,271,용마산역,127.086757224194,37.573704888224
272_용산역,272,용산역,126.964815014401,37.5300691538724
273_우장산역,273,우장산역,126.836320627782,37.5488098724086
274_원당역,274,원당역,126.842913931542,37.653099388064
275_원흥역,275,원흥역,126.873016181785,37.6506849598556
276_월계역,276,월계역,127.058843478444,37.6332595324731
277_월곡역,277,월곡역,127.041447136594,37.6018044220648
278_월드컵경기장역,278,월드컵경기장역,126.899098167507,37.5696211494292
279_을지로3가역,279,을지로3가역,126.990967458779,37.5662761796769
280_을지로4가역,280,을지로4가역,126.997623004003,37.5666368996611
281_을지로입구역,281,을지로입구역,126.982183995362,37.5660229020616
282_응봉역,282,응봉역,127.034470070506,37.549945423924
283_응암역,283,응암역,126.915524077713,37.598483842041
284_의정부역,284,의정부역,127.045947746215,37.7383552881432
285_이대역,285,이대역,126.946422762684,37.5568039038233
286_이수역,286,이수역,126.982202828739,37.4867887823399
287_이촌역,287,이촌역,126.973325479803,37.5224489050814
288_이태원역,288,이태원역,126.994320286276,37.534507184382
289_인덕원역,289,인덕원역,126.976666306687,37.4014797519481
290_일원역,290,일원역,127.084120707858,37.4839850708765
291_잠실나루역,291,잠실나루역,127.103799674868,37.5206944003696
292_잠실새내역,292,잠실새내역,127.08630073432,37.5116083485804
293_잠실역,293,잠실역,127.100215181119,37.5133092702048
294_잠원역,294,잠원역,127.011401392881,37.5128827106508
295_장승배기역,295,장승배기역,126.939063345317,37.5048846414365
296_장암역,296,장암역,127.052818308021,37.6999529625254
297_장지역,297,장지역,127.126172045084,37.478631698139
298_장한평역,298,장한평역,127.063699193793,37.5615921805583
299_정릉역,299,정릉역,127.013521423935,37.6026037968404
300_정발산역,300,정발산역,126.773405982778,37.6594734121857
301_정부과천청사역,301,정부과천청사역,126.989854488907,37.4264939139217
302_제기동역,302,제기동역,127.034935905941,37.5781644906615
303_종각역,303,종각역,126.983133839231,37.5702216815202
304_종로3가역,304,종로3가역,126.992144196794,37.5704208439207
305_종로5가역,305,종로5가역,127.001539476891,37.5709616924446
306_종합운동장역,306,종합운동장역,127.07383586044,37.5111302556967
307_주엽역,307,주엽역,126.761245434965,37.6701350355631
308_중계역,308,중계역,127.064110346569,37.6450777073231
309_중곡역,309,중곡역,127.084257974673,37.5658680402426
310_중동역,310,중동역,126.764521602065,37.4866635779738
311_중랑역,311,중랑역,127.075662270251,37.5948317972278
312_중앙보훈병원역,312,중앙보훈병원역,127.148407138571,37.5283953876669
313_중화역,313,중화역,127.079293906515,37.6025418946255
314_증미역,314,증미역,126.860633381512,37.5581213429662
315_증산역,315,증산역,126.909472356624,37.5837391279813
316_지축역,316,지축역,126.913836143165,37.648145025133
317_창동역,317,창동역,127.047640454654,37.653320494324
318_창신역,318,창신역,127.015283298946,37.5794120427143
319_천왕역,319,천왕역,126.838581632594,37.4868420352704
320_천호역,320,천호역,127.123919374783,37.5384968055586
321_철산역,321,철산역,126.868201982739,37.4761928323657
322_청계산입구역,322,청계산입구역,127.054720316678,37.4483403225219
323_청구역,323,청구역,127.013921207826,37.5602029883938
324_청담역,324,청담역,127.053708883222,37.5194483760543
325_청량리역,325,청량리역,127.048499848096,37.5807185198462
326_총신대입구역,326,총신대입구역,126.982202828739,37.4867887823399
327_춘의역,327,춘의역,126.786996678208,37.5036811739172
328_충무로역,328,충무로역,126.994137154178,37.5613929793562
329_충정로역,329,충정로역,126.964484159441,37.5597479688989
330_태릉입구역,330,태릉입구역,127.075391704694,37.6184559179347
331_태평역,331,태평역,127.127733967247,37.4397783922336
332_평촌역,332,평촌역,126.963794473939,37.3942322968183
333_하계역,333,하계역,127.067977670097,37.6364621312659
334_학동역,334,학동역,127.031897380783,37.5143566006166
335_학여울역,335,학여울역,127.071153022687,37.4968779978912
336_한강진역,336,한강진역,127.001742505154,37.5397871707134
337_한남역,337,한남역,127.009186483335,37.5294253166994
338_한성대입구역,338,한성대입구역,127.006000831773,37.5884047925683
339_한성백제역,339,한성백제역,127.116440092824,37.5165199821667
340_한양대역,340,한양대역,127.04361716382,37.5557087864257
341_한티역,341,한티역,127.052900695072,37.496274896741
342_합정역,342,합정역,126.914447288631,37.549901442065
343_행당역,343,행당역,127.029493728053,37.5573529744311
344_행신역,344,행신역,126.834279560012,37.6119666245481
345_혜화역,345,혜화역,127.00192463086,37.5820258983338
346_홍대입구역,346,홍대입구역,126.923764988566,37.5568635281461
347_홍제역,347,홍제역,126.944158013369,37.5887881726718
348_화계역,348,화계역,127.017492363882,37.6340837961475
349_화곡역,349,화곡역,126.840432411284,37.5416435540232
350_화랑대역,350,화랑대역,127.083525948283,37.6198379616943
351_화전역,351,화전역,126.868385736287,37.6033060363963
352_화정역,352,화정역,126.832665788035,37.634633161962
353_회기역,353,회기역,127.058039297256,37.5897782042758
354_회룡역,354,회룡역,127.047277212627,37.7237950762834
355_회현역,355,회현역,126.978428202919,37.5587602432284
356_효창공원앞역,356,효창공원앞역,126.961393582224,37.5392943328525
357_흑석역,357,흑석역,126.96344496646,37.5091654663414
